point;coor x;coor y;element;size 
1;2;0;1;1
2;3;1;1;1
3;15;2;1;1
4;40;4;1;1
5;1;0;1;1
6;2;0;1;1
7;3;0;1;1
8;4;0;1;1
9;5;0;1;1
10;6;0;1;1
11;40;0;1;1
12;40;0;1;1
13;40;0;1;1
14;1;0;1;1
15;2;0;1;1
16;3;0;1;1
17;4;0;1;1
18;5;0;1;1
19;6;0;1;1
20;7;0;1;1
21;8;0;1;1
22;8;0;1;1
23;8;0;1;1
24;8;0;1;1
25;8;0;1;1
26;8;0;1;1
27;8;0;1;1
28;8;0;1;1
29;8;0;1;1
30;8;0;1;1
31;8;0;1;1
32;9;0;1;1
33;9;0;1;1
34;9;0;1;1
35;4;0;1;1
36;1;0;1;1
37;2;0;1;1
38;1;0;1;1
39;wa;0;1;1
40;1;0;1;1
41;1;0;1;1
42;1;0;1;1
43;/usr/bin/python3 /home/johan/Desktop/microscopio/alternative_GUI/Logic.py;0;1;1
44;ws;0;1;1
45;1;0;1;1
46;1;0;1;1
47;sda;0;1;1
48;/usr/bin/python3 /home/johan/Desktop/microscopio/alternative_GUI/Logic.py;0;1;1
49;/usr/bin/python3 /home/johan/Desktop/microscopio/alternative_GUI/Logic.py;0;1;1
50;1;0;1;1
51;1;0;1;1
52;/usr/bin/python3 /home/johan/Desktop/microscopio/alternative_GUI/Logic.py;0;1;1
53;1;0;1;1
54;1;0;1;1
55;1;0;1;1
56;1;0;1;1
57;1;0;1;1
58;2;0;1;1
59;1;0;1;1
60;40;0;1;1
61;40;0;1;1
62;1;0;1;1
63;1;0;1;1
64;1;0;1;1
65;40;0;1;1
66;1;0;1;1
67;40;0;1;1
68;/usr/bin/python3 /home/johan/Desktop/microscopio/alternative_GUI/Logic.py;0;1;1
69;1;0;1;1
70;1;0;1;1
71;2;0;1;1
72;2;0;1;1
73;2;0;1;1
74;3;0;1;1
75;3;0;1;1
76;3;0;1;1
77;4;0;1;1
78;1;2;1;1
79;1;0;1;1
80;1;0;1;1
81;1;1;1;1
82;1;1;1;1
83;1;1;1;1
84;1;0;1;1
85;1;0;1;1
86;1;0;1;1
87;40;1;1;1
